2,0.99356,-17.885,114,20021,19892
3,0.91256,-24.962,657,1.2e+05,1.0951e+05
4,0.8163,-18.528,1349,2.4807e+05,2.025e+05
5,0.77667,-15.554,1881,3.464e+05,2.6904e+05
6,0.66412,-12.683,2631,4.8054e+05,3.1914e+05
7,0.57965,-10.084,3481,6.3623e+05,3.6879e+05
8,0.52655,-7.8918,4500,8.2034e+05,4.3195e+05
9,0.50175,-6.1224,5623,1.0213e+06,5.1242e+05
10,0.4972,-4.5977,6493,1.1771e+06,5.8528e+05
11,0.5054,-3.3098,7617,1.3761e+06,6.9546e+05
12,0.50642,-2.4763,8998,1.634e+06,8.2747e+05
13,0.50589,-2.289,10656,1.9512e+06,9.8708e+05
14,0.51378,-2.3828,12662,2.3302e+06,1.1972e+06
15,0.52255,-2.4096,14881,2.7275e+06,1.4253e+06
16,0.53071,-2.4587,17193,3.1377e+06,1.6652e+06
17,0.52734,-2.34,19760,3.595e+06,1.8958e+06
18,0.51822,-1.9422,22611,4.105e+06,2.1273e+06
19,0.51746,-1.8081,25372,4.6019e+06,2.3813e+06
20,0.52169,-1.8423,28360,5.1368e+06,2.6798e+06
21,0.5253,-1.9363,31566,5.7091e+06,2.999e+06
22,0.52781,-2.2415,35117,6.353e+06,3.3531e+06
23,0.53874,-2.7373,38858,7.0332e+06,3.789e+06
24,0.5475,-3.058,42674,7.7317e+06,4.2331e+06
25,0.55689,-3.2491,47092,8.5452e+06,4.7588e+06
26,0.56257,-3.3896,51372,9.3216e+06,5.2441e+06
27,0.56601,-3.2523,55552,1.0066e+07,5.6975e+06
28,0.56982,-2.9631,60384,1.0928e+07,6.2271e+06
29,0.56754,-2.6242,65088,1.1768e+07,6.6787e+06
30,0.56545,-2.3188,70008,1.2656e+07,7.1566e+06
31,0.56618,-1.9429,74596,1.3484e+07,7.6342e+06
32,0.56441,-1.6079,80018,1.4477e+07,8.1707e+06
33,0.56401,-1.4812,85679,1.5488e+07,8.7352e+06
34,0.56398,-1.3223,90745,1.6382e+07,9.2394e+06
35,0.56026,-1.3169,95127,1.717e+07,9.6195e+06
36,0.55411,-1.2221,1.0008e+05,1.8055e+07,1.0004e+07
37,0.54562,-1.0343,1.0617e+05,1.914e+07,1.0443e+07
38,0.54009,-0.78129,1.1268e+05,2.0296e+07,1.0962e+07
39,0.5343,-0.6152,1.1796e+05,2.1232e+07,1.1345e+07
40,0.53031,-0.46977,1.2301e+05,2.2133e+07,1.1737e+07
41,0.5285,-0.41212,1.2753e+05,2.2941e+07,1.2124e+07
42,0.52678,-0.32111,1.3131e+05,2.362e+07,1.2442e+07
43,0.52512,-0.25754,1.3423e+05,2.4146e+07,1.2679e+07
44,0.52204,-0.18863,1.3818e+05,2.4852e+07,1.2974e+07
45,0.51987,-0.058596,1.4141e+05,2.5434e+07,1.3222e+07
46,0.51936,0.091044,1.4404e+05,2.5913e+07,1.3458e+07
47,0.51955,0.21113,1.4647e+05,2.6351e+07,1.3691e+07
48,0.51961,0.28028,1.4877e+05,2.6766e+07,1.3908e+07
49,0.51845,0.29593,1.5062e+05,2.7095e+07,1.4047e+07
50,0.517,0.3272,1.5227e+05,2.7388e+07,1.416e+07
51,0.51636,0.37107,1.5338e+05,2.7584e+07,1.4243e+07
52,0.51575,0.40143,1.5415e+05,2.772e+07,1.4296e+07
53,0.51593,0.42456,1.5482e+05,2.7839e+07,1.4363e+07
54,0.51672,0.45487,1.5558e+05,2.7973e+07,1.4454e+07
55,0.5181,0.48285,1.5627e+05,2.8094e+07,1.4556e+07
56,0.51952,0.54249,1.5686e+05,2.8195e+07,1.4648e+07
57,0.52022,0.6085,1.5715e+05,2.8244e+07,1.4693e+07
58,0.52026,0.61353,1.5716e+05,2.8246e+07,1.4695e+07
