2,0.84499,21.598,12,1458,1232
3,0.72921,22.559,141,17678,12891
4,0.50562,14.036,642,81256,41085
5,0.44746,11.269,1329,1.6898e+05,75610
6,0.4447,9.0739,2209,2.8325e+05,1.2596e+05
7,0.42906,6.1892,3479,4.4913e+05,1.927e+05
8,0.3859,4.7093,4563,5.9184e+05,2.2839e+05
9,0.37209,3.9243,5498,7.1539e+05,2.6619e+05
10,0.37015,3.0127,6543,8.5278e+05,3.1566e+05
11,0.36945,2.4435,7704,1.0015e+06,3.6999e+05
12,0.37535,2.4308,8743,1.1346e+06,4.2589e+05
13,0.3923,2.0351,9867,1.279e+06,5.0174e+05
14,0.39967,1.9233,11113,1.4435e+06,5.7692e+05
15,0.40311,2.0624,12395,1.6119e+06,6.4977e+05
16,0.40895,2.5054,13752,1.7889e+06,7.3157e+05
17,0.42169,2.836,15419,2.0041e+06,8.451e+05
18,0.43829,3.2114,17470,2.2708e+06,9.9529e+05
19,0.44298,3.3093,19252,2.5052e+06,1.1098e+06
20,0.44875,2.9991,21219,2.7616e+06,1.2392e+06
21,0.45636,2.4325,23642,3.0777e+06,1.4046e+06
22,0.46474,2.1508,26162,3.4067e+06,1.5832e+06
23,0.46747,2.3356,28508,3.7121e+06,1.7353e+06
24,0.46696,1.9568,30614,3.9847e+06,1.8607e+06
25,0.4698,1.5845,33067,4.3036e+06,2.0218e+06
26,0.46946,1.4467,35378,4.6034e+06,2.1611e+06
27,0.46749,1.2833,37760,4.912e+06,2.2963e+06
28,0.46703,1.1673,40108,5.2143e+06,2.4352e+06
29,0.46893,1.2302,42856,5.5709e+06,2.6123e+06
30,0.4742,1.2999,46307,6.0199e+06,2.8546e+06
31,0.4805,1.3801,49516,6.436e+06,3.0925e+06
32,0.48565,1.4468,52761,6.858e+06,3.3306e+06
33,0.49003,1.6291,56515,7.3457e+06,3.5996e+06
34,0.49143,1.8465,60047,7.8042e+06,3.8352e+06
35,0.4933,2.0657,63532,8.2606e+06,4.075e+06
36,0.49908,2.3552,67249,8.7541e+06,4.369e+06
37,0.50303,2.5645,70545,9.1856e+06,4.6206e+06
38,0.50783,2.7558,73062,9.5133e+06,4.8312e+06
39,0.51139,2.8957,75511,9.8359e+06,5.03e+06
40,0.5122,2.9787,77463,1.0098e+07,5.1721e+06
41,0.51447,3.0332,79328,1.0343e+07,5.321e+06
42,0.51512,3.0167,80940,1.0548e+07,5.4334e+06
43,0.5146,2.9678,82521,1.0753e+07,5.5336e+06
44,0.51248,3.0038,84554,1.1017e+07,5.646e+06
45,0.51205,2.9988,86336,1.1248e+07,5.7594e+06
46,0.51119,3.0235,87818,1.1437e+07,5.8464e+06
47,0.51107,3.0351,89196,1.1612e+07,5.9345e+06
48,0.5114,3.0772,90545,1.1784e+07,6.0264e+06
49,0.51126,3.0816,91900,1.1962e+07,6.1157e+06
50,0.51152,3.0899,92863,1.2089e+07,6.1836e+06
51,0.51123,3.0555,93645,1.2191e+07,6.2326e+06
52,0.51089,3.0744,94303,1.2277e+07,6.2721e+06
53,0.51088,3.1193,94975,1.2363e+07,6.3159e+06
54,0.5114,3.1616,95625,1.2447e+07,6.3654e+06
55,0.51189,3.2004,96335,1.254e+07,6.4191e+06
56,0.51262,3.2424,97151,1.2646e+07,6.4825e+06
57,0.51276,3.2726,97773,1.2725e+07,6.5249e+06
58,0.51194,3.2748,98078,1.2765e+07,6.5348e+06
59,0.51114,3.288,98277,1.279e+07,6.5374e+06
60,0.51113,3.288,98278,1.279e+07,6.5374e+06
