6,0.15872,1.9238,18,2917,463
7,0.17439,-0.90387,763,1.2278e+05,21412
8,0.27457,-1.2385,2162,3.5024e+05,96165
9,0.32831,0.15518,3743,6.0531e+05,1.9873e+05
10,0.35625,2.2963,6031,9.767e+05,3.4795e+05
11,0.38258,3.4283,8715,1.4167e+06,5.42e+05
12,0.40778,3.8665,12149,1.9743e+06,8.0507e+05
13,0.44155,4.0635,16119,2.6189e+06,1.1564e+06
14,0.45306,3.1989,20039,3.2569e+06,1.4756e+06
15,0.45556,2.5356,25364,4.1304e+06,1.8816e+06
16,0.45053,2.4584,31483,5.1376e+06,2.3146e+06
17,0.4525,2.2667,36795,6.0037e+06,2.7167e+06
18,0.45316,2.2473,41204,6.7188e+06,3.0447e+06
19,0.45201,2.3222,44725,7.2826e+06,3.2918e+06
20,0.44666,2.3792,48022,7.8116e+06,3.4891e+06
21,0.43973,2.3393,51193,8.3277e+06,3.6619e+06
22,0.43715,2.4838,54627,8.8867e+06,3.8848e+06
23,0.4389,2.3969,57752,9.3852e+06,4.1192e+06
24,0.44126,2.2507,60968,9.8973e+06,4.3673e+06
25,0.44545,2.1693,64034,1.0393e+07,4.6294e+06
26,0.45156,2.1136,66646,1.0816e+07,4.8843e+06
27,0.45642,1.9708,69681,1.1306e+07,5.1601e+06
28,0.45768,1.8558,73020,1.1845e+07,5.4213e+06
29,0.45686,1.896,75602,1.2264e+07,5.603e+06
30,0.45813,1.892,78218,1.2694e+07,5.8153e+06
31,0.46041,1.922,80967,1.3148e+07,6.0533e+06
32,0.46189,1.9124,84081,1.3656e+07,6.3075e+06
33,0.46106,1.8711,87014,1.413e+07,6.5149e+06
34,0.46008,1.8847,90174,1.4643e+07,6.737e+06
35,0.45927,1.8525,93744,1.5221e+07,6.9905e+06
36,0.45828,1.8216,97776,1.587e+07,7.2729e+06
37,0.45591,1.7187,1.0193e+05,1.6539e+07,7.5404e+06
38,0.45155,1.6796,1.0632e+05,1.7244e+07,7.7863e+06
39,0.44668,1.7062,1.109e+05,1.798e+07,8.031e+06
40,0.44379,1.7323,1.1526e+05,1.8686e+07,8.2929e+06
41,0.44042,1.7148,1.2036e+05,1.9515e+07,8.5947e+06
42,0.43806,1.7528,1.2541e+05,2.0327e+07,8.9046e+06
43,0.43734,1.7458,1.287e+05,2.0862e+07,9.1238e+06
44,0.43752,1.7047,1.3072e+05,2.1193e+07,9.2723e+06
45,0.43844,1.6754,1.3199e+05,2.1397e+07,9.3814e+06
46,0.43887,1.6772,1.3277e+05,2.1524e+07,9.4461e+06
47,0.43896,1.6612,1.3337e+05,2.162e+07,9.4904e+06
48,0.43913,1.653,1.3391e+05,2.1706e+07,9.5319e+06
49,0.43933,1.6319,1.3434e+05,2.1775e+07,9.5667e+06
50,0.43941,1.5995,1.3474e+05,2.184e+07,9.5966e+06
51,0.4391,1.5806,1.3519e+05,2.1912e+07,9.6216e+06
52,0.4386,1.5859,1.3563e+05,2.1982e+07,9.6413e+06
53,0.43803,1.5846,1.3616e+05,2.2068e+07,9.6663e+06
54,0.43808,1.5624,1.3671e+05,2.2155e+07,9.7055e+06
55,0.43823,1.529,1.3741e+05,2.2268e+07,9.7584e+06
56,0.43773,1.5361,1.3809e+05,2.2378e+07,9.7954e+06
57,0.4377,1.5009,1.3856e+05,2.2451e+07,9.8267e+06
58,0.43808,1.5019,1.3904e+05,2.2526e+07,9.8682e+06
59,0.43885,1.4459,1.3945e+05,2.2592e+07,9.9146e+06
60,0.43958,1.4128,1.3974e+05,2.2638e+07,9.9514e+06
61,0.43963,1.4101,1.3976e+05,2.264e+07,9.9534e+06
