3,0.27859,16.285,216,40519,11288
4,0.29866,1.3107,1081,1.9577e+05,58467
5,0.33782,-1.8563,1656,2.985e+05,1.0084e+05
6,0.40691,-2.3261,2407,4.3292e+05,1.7616e+05
7,0.46393,-0.42645,3384,6.0654e+05,2.814e+05
8,0.45874,0.55955,4328,7.7535e+05,3.5569e+05
9,0.43553,1.3602,5535,9.9184e+05,4.3198e+05
10,0.42684,1.4945,7213,1.2899e+06,5.5059e+05
11,0.41372,1.4436,9140,1.6324e+06,6.7535e+05
12,0.40238,2.1021,11322,2.0295e+06,8.1662e+05
13,0.38909,2.2843,13624,2.4514e+06,9.5381e+05
14,0.38516,2.0623,16240,2.9346e+06,1.1303e+06
15,0.38655,1.4789,19441,3.525e+06,1.3626e+06
16,0.39091,1.2535,22873,4.157e+06,1.625e+06
17,0.39612,1.1991,26099,4.745e+06,1.8796e+06
18,0.40662,1.4502,29528,5.3586e+06,2.1789e+06
19,0.41958,1.5758,32822,5.9455e+06,2.4946e+06
20,0.42416,1.5983,36191,6.549e+06,2.7778e+06
21,0.42509,1.6068,39217,7.0911e+06,3.0143e+06
22,0.42645,1.5792,42210,7.624e+06,3.2513e+06
23,0.42841,1.4326,45640,8.2366e+06,3.5287e+06
24,0.4335,0.99289,49330,8.8949e+06,3.856e+06
25,0.43724,0.67311,52659,9.4851e+06,4.1472e+06
26,0.43824,0.37413,55835,1.0045e+07,4.4022e+06
27,0.44341,0.029514,58443,1.0514e+07,4.662e+06
28,0.44961,-0.24469,61538,1.1073e+07,4.9787e+06
29,0.45533,-0.39161,63958,1.1505e+07,5.2385e+06
30,0.4571,-0.47053,65402,1.1763e+07,5.3769e+06
31,0.45831,-0.56508,66682,1.199e+07,5.495e+06
32,0.45968,-0.61605,67628,1.2159e+07,5.5894e+06
33,0.45941,-0.62732,68368,1.2291e+07,5.6469e+06
34,0.45841,-0.63141,69206,1.2441e+07,5.7033e+06
35,0.458,-0.68088,69993,1.2585e+07,5.7639e+06
36,0.45857,-0.73437,70701,1.2715e+07,5.8308e+06
37,0.45894,-0.78074,71334,1.2831e+07,5.8889e+06
38,0.45911,-0.83578,72040,1.2959e+07,5.9496e+06
39,0.45813,-0.85727,72821,1.3099e+07,6.0012e+06
40,0.45747,-0.89511,73584,1.324e+07,6.0567e+06
41,0.45862,-0.92636,74454,1.3402e+07,6.1463e+06
42,0.45889,-0.89897,75151,1.3538e+07,6.2122e+06
43,0.45821,-0.85647,75778,1.3659e+07,6.2588e+06
44,0.45782,-0.77707,76184,1.3737e+07,6.2893e+06
45,0.45737,-0.70942,76617,1.3816e+07,6.319e+06
46,0.45654,-0.62158,76996,1.3882e+07,6.3376e+06
47,0.45578,-0.61138,77174,1.3912e+07,6.3407e+06
