2,0.1329,2.0877,114,20647,2744
3,0.25649,6.0068,417,76444,19607
4,0.32708,-1.1431,987,1.7905e+05,58564
5,0.34367,-2.3776,1678,2.9984e+05,1.0305e+05
6,0.3694,-0.49079,2647,4.7024e+05,1.7371e+05
7,0.41622,-0.71371,3785,6.7244e+05,2.7988e+05
8,0.4224,-0.08417,4969,8.8626e+05,3.7436e+05
9,0.44176,0.7926,6236,1.1145e+06,4.9236e+05
10,0.45698,0.82992,7554,1.3509e+06,6.1734e+05
11,0.45469,0.33934,8807,1.5747e+06,7.1597e+05
12,0.44443,0.053705,10327,1.8448e+06,8.1989e+05
13,0.4461,-0.13022,12280,2.1915e+06,9.7761e+05
14,0.44748,-0.063471,14396,2.573e+06,1.1514e+06
15,0.45276,0.26122,16768,3.0086e+06,1.3622e+06
16,0.45929,0.90612,19511,3.5129e+06,1.6134e+06
17,0.47213,1.1731,22695,4.0889e+06,1.9305e+06
18,0.47024,1.1274,26491,4.7689e+06,2.2425e+06
19,0.47296,1.5576,31374,5.6473e+06,2.671e+06
20,0.47707,1.6874,36060,6.4813e+06,3.092e+06
21,0.47502,1.5973,40586,7.2862e+06,3.4611e+06
22,0.47698,1.4215,45478,8.1608e+06,3.8925e+06
23,0.47898,1.4092,50905,9.1339e+06,4.3749e+06
24,0.48402,1.3711,56859,1.0203e+07,4.9386e+06
25,0.48982,1.2216,63783,1.1449e+07,5.6078e+06
26,0.49305,0.95681,71427,1.2824e+07,6.3227e+06
27,0.49178,0.94385,80673,1.4487e+07,7.1243e+06
28,0.49218,1.0806,89726,1.6114e+07,7.931e+06
29,0.49037,1.4786,98662,1.7713e+07,8.686e+06
30,0.49122,1.7498,1.0709e+05,1.9208e+07,9.4352e+06
31,0.49568,2.0677,1.1469e+05,2.0557e+07,1.019e+07
32,0.49945,2.4051,1.2182e+05,2.1826e+07,1.0901e+07
33,0.50336,2.6535,1.2873e+05,2.307e+07,1.1612e+07
34,0.50754,2.8459,1.3465e+05,2.4132e+07,1.2248e+07
35,0.50977,2.9438,1.3871e+05,2.4847e+07,1.2666e+07
36,0.51138,3.0656,1.4169e+05,2.5375e+07,1.2976e+07
37,0.51234,3.1204,1.4461e+05,2.5895e+07,1.3267e+07
38,0.51279,3.1187,1.4744e+05,2.6403e+07,1.3539e+07
39,0.5114,3.1518,1.5043e+05,2.6936e+07,1.3775e+07
40,0.51042,3.1712,1.5312e+05,2.7412e+07,1.3991e+07
41,0.51082,3.1375,1.5485e+05,2.7713e+07,1.4156e+07
42,0.51097,3.1542,1.5565e+05,2.7854e+07,1.4232e+07
43,0.51111,3.181,1.5624e+05,2.7955e+07,1.4288e+07
44,0.51142,3.1711,1.5679e+05,2.8052e+07,1.4346e+07
45,0.51194,3.1376,1.5707e+05,2.8098e+07,1.4385e+07
46,0.51239,3.1143,1.5723e+05,2.8126e+07,1.4411e+07
47,0.51264,3.0951,1.5732e+05,2.814e+07,1.4426e+07
