3,0.22185,-3.799,54,6049,1342
4,0.35055,-3.002,305,36400,12760
5,0.47421,-2.6067,703,84291,39972
6,0.50866,-0.59805,1333,1.5977e+05,81268
7,0.51154,-0.77147,2341,2.802e+05,1.4333e+05
8,0.53201,-1.598,3429,4.109e+05,2.186e+05
9,0.56177,-2.6582,4847,5.8255e+05,3.2726e+05
10,0.56801,-3.6798,6660,7.9992e+05,4.5436e+05
11,0.5694,-3.6617,8237,9.8479e+05,5.6074e+05
12,0.56253,-3.798,9992,1.1887e+06,6.6868e+05
13,0.54155,-3.9171,12088,1.4345e+06,7.7685e+05
14,0.53005,-3.6968,14660,1.736e+06,9.2017e+05
15,0.50885,-2.7717,17448,2.0615e+06,1.049e+06
16,0.48293,-2.033,20472,2.4152e+06,1.1664e+06
17,0.46838,-1.6423,23895,2.8178e+06,1.3198e+06
18,0.46523,-1.1417,27786,3.2744e+06,1.5234e+06
19,0.46111,-0.81262,32223,3.7914e+06,1.7482e+06
20,0.46281,-0.48895,36995,4.3468e+06,2.0117e+06
21,0.46401,-0.15394,41696,4.8979e+06,2.2727e+06
22,0.46329,0.086799,47559,5.5917e+06,2.5905e+06
23,0.46948,0.37995,53936,6.3404e+06,2.9767e+06
24,0.47701,0.69615,60311,7.0866e+06,3.3804e+06
25,0.48052,0.73348,66737,7.8357e+06,3.7652e+06
26,0.47978,0.71091,71818,8.4325e+06,4.0458e+06
27,0.47942,0.78157,76588,8.9996e+06,4.3146e+06
28,0.47751,0.76473,82117,9.6524e+06,4.6091e+06
29,0.47296,0.74191,86744,1.0205e+07,4.8268e+06
30,0.46896,0.76375,90939,1.0701e+07,5.0181e+06
31,0.4669,0.88869,94385,1.1111e+07,5.1877e+06
32,0.46678,0.94275,97395,1.1466e+07,5.3523e+06
33,0.46854,1.043,1.0061e+05,1.1845e+07,5.5499e+06
34,0.46944,1.1215,1.0418e+05,1.2263e+07,5.7567e+06
35,0.46965,1.1453,1.0796e+05,1.2702e+07,5.9656e+06
36,0.47049,1.2161,1.1131e+05,1.3094e+07,6.1608e+06
37,0.47075,1.3204,1.1477e+05,1.3498e+07,6.3543e+06
38,0.47214,1.3513,1.182e+05,1.3898e+07,6.5618e+06
39,0.47271,1.4192,1.2123e+05,1.4249e+07,6.7354e+06
40,0.47308,1.4831,1.2398e+05,1.4564e+07,6.8898e+06
41,0.47313,1.5243,1.2592e+05,1.4788e+07,6.9964e+06
42,0.47374,1.5239,1.2801e+05,1.5032e+07,7.1212e+06
43,0.47567,1.482,1.3005e+05,1.5271e+07,7.2642e+06
44,0.47806,1.4447,1.322e+05,1.5528e+07,7.4233e+06
45,0.47948,1.4613,1.3401e+05,1.5743e+07,7.5485e+06
46,0.47937,1.4903,1.3548e+05,1.5917e+07,7.63e+06
47,0.47916,1.5415,1.3682e+05,1.6071e+07,7.7004e+06
48,0.47885,1.5422,1.3788e+05,1.6193e+07,7.7541e+06
49,0.47825,1.5156,1.3885e+05,1.6306e+07,7.7983e+06
50,0.47772,1.5228,1.3983e+05,1.6419e+07,7.8437e+06
51,0.47678,1.5253,1.4074e+05,1.6525e+07,7.8789e+06
52,0.47591,1.5176,1.4167e+05,1.6634e+07,7.9163e+06
53,0.47553,1.5189,1.4254e+05,1.6737e+07,7.9592e+06
54,0.47526,1.5044,1.4324e+05,1.6819e+07,7.9933e+06
55,0.47519,1.5013,1.4391e+05,1.6895e+07,8.0284e+06
56,0.4752,1.5145,1.4457e+05,1.697e+07,8.0642e+06
57,0.47552,1.5546,1.4532e+05,1.7054e+07,8.1095e+06
58,0.47619,1.5707,1.4607e+05,1.714e+07,8.1618e+06
59,0.47728,1.606,1.4699e+05,1.7246e+07,8.231e+06
60,0.47764,1.6334,1.4778e+05,1.7335e+07,8.2799e+06
61,0.4773,1.6405,1.4844e+05,1.741e+07,8.3099e+06
62,0.47673,1.6384,1.4902e+05,1.7479e+07,8.3329e+06
63,0.47669,1.6246,1.4933e+05,1.7515e+07,8.3493e+06
64,0.47668,1.62,1.496e+05,1.7548e+07,8.3649e+06
65,0.4767,1.6163,1.4987e+05,1.7579e+07,8.3798e+06
66,0.47671,1.6079,1.5025e+05,1.7623e+07,8.4012e+06
67,0.47668,1.6098,1.5067e+05,1.7672e+07,8.4242e+06
68,0.47642,1.6287,1.5093e+05,1.7702e+07,8.4337e+06
69,0.47659,1.6694,1.5111e+05,1.7724e+07,8.447e+06
70,0.477,1.7069,1.5125e+05,1.7739e+07,8.4615e+06
71,0.47721,1.731,1.5137e+05,1.7753e+07,8.472e+06
72,0.47707,1.7408,1.5146e+05,1.7764e+07,8.4747e+06
73,0.47697,1.7396,1.5153e+05,1.7771e+07,8.4762e+06
