3,0.39857,-6.3539,32,4190,1670
4,0.45435,-6.2293,253,34502,15676
5,0.40394,-1.1211,585,81489,32917
6,0.32784,0.24355,1210,1.7162e+05,56263
7,0.31335,2.7821,2236,3.1888e+05,99923
8,0.33148,3.1748,3642,5.1794e+05,1.7169e+05
9,0.35785,2.6429,4961,7.08e+05,2.5336e+05
10,0.38521,1.9227,6511,9.335e+05,3.5959e+05
11,0.42109,1.7151,8354,1.2013e+06,5.0587e+05
12,0.43403,1.4674,10618,1.5319e+06,6.649e+05
13,0.43814,1.0479,12770,1.845e+06,8.0835e+05
14,0.43873,0.72886,15204,2.1958e+06,9.6337e+05
15,0.44089,0.99765,17218,2.4875e+06,1.0967e+06
16,0.44141,1.381,19531,2.823e+06,1.2461e+06
17,0.43437,1.3055,22422,3.2411e+06,1.4078e+06
18,0.43064,1.1168,24914,3.6071e+06,1.5534e+06
19,0.42541,1.4236,28048,4.0721e+06,1.7323e+06
20,0.42536,1.4321,31435,4.5687e+06,1.9433e+06
21,0.42498,1.2713,35050,5.1004e+06,2.1676e+06
22,0.42188,1.2313,38884,5.6654e+06,2.3901e+06
23,0.422,1.1904,42982,6.2633e+06,2.6431e+06
24,0.42671,1.0582,46980,6.8579e+06,2.9263e+06
25,0.42557,1.1399,51217,7.4863e+06,3.1859e+06
26,0.42543,0.95836,55435,8.1082e+06,3.4495e+06
27,0.42802,1.0041,59883,8.7589e+06,3.749e+06
28,0.43022,1.1206,64151,9.3806e+06,4.0357e+06
29,0.43914,1.3498,68999,1.0083e+07,4.4279e+06
30,0.45121,1.6177,73574,1.0744e+07,4.8479e+06
31,0.45974,1.8215,77716,1.1341e+07,5.2139e+06
32,0.46622,1.9742,81885,1.194e+07,5.5668e+06
33,0.46895,2.111,86458,1.2606e+07,5.9114e+06
34,0.4703,2.2745,91690,1.3368e+07,6.2869e+06
35,0.46983,2.2744,97384,1.4187e+07,6.6654e+06
36,0.47194,2.1873,1.0257e+05,1.4935e+07,7.0484e+06
37,0.47195,2.1155,1.0778e+05,1.5688e+07,7.4042e+06
38,0.46954,1.9668,1.1345e+05,1.6511e+07,7.7525e+06
39,0.46772,1.7685,1.1915e+05,1.734e+07,8.1102e+06
40,0.46627,1.596,1.2504e+05,1.8199e+07,8.4857e+06
41,0.46622,1.4702,1.3085e+05,1.9048e+07,8.8805e+06
42,0.46636,1.3223,1.3699e+05,1.9937e+07,9.2976e+06
43,0.46574,1.1429,1.4274e+05,2.0758e+07,9.668e+06
44,0.46334,1.0972,1.481e+05,2.1521e+07,9.9717e+06
45,0.45987,1.1209,1.5418e+05,2.2382e+07,1.0293e+07
46,0.45633,1.2016,1.6021e+05,2.3232e+07,1.0602e+07
47,0.45408,1.3227,1.6448e+05,2.3837e+07,1.0824e+07
48,0.45284,1.4162,1.6745e+05,2.4261e+07,1.0986e+07
49,0.45172,1.4765,1.7041e+05,2.4679e+07,1.1148e+07
50,0.45098,1.5115,1.7316e+05,2.5062e+07,1.1302e+07
51,0.45048,1.4883,1.7533e+05,2.5365e+07,1.1426e+07
52,0.44989,1.5107,1.7724e+05,2.5633e+07,1.1532e+07
53,0.44986,1.5404,1.7914e+05,2.5902e+07,1.1652e+07
54,0.45012,1.604,1.8109e+05,2.6179e+07,1.1784e+07
55,0.45086,1.6614,1.8234e+05,2.6355e+07,1.1883e+07
56,0.45143,1.6728,1.8293e+05,2.6439e+07,1.1935e+07
57,0.45135,1.6732,1.8307e+05,2.6459e+07,1.1942e+07
58,0.45116,1.6732,1.8316e+05,2.6472e+07,1.1943e+07
