2,0.32387,5.2581,57,7083,2294
3,0.38011,4.2495,248,31528,11984
4,0.42035,-2.7926,567,71431,30026
5,0.37233,-1.6492,1044,1.3054e+05,48602
6,0.39245,-1.4852,1561,1.9376e+05,76041
7,0.3786,-1.6058,2524,3.1166e+05,1.1799e+05
8,0.37616,-1.5426,3576,4.4191e+05,1.6623e+05
9,0.38142,-1.8789,4584,5.6617e+05,2.1595e+05
10,0.39197,-2.4831,5923,7.3074e+05,2.8643e+05
11,0.39696,-2.2991,7023,8.6783e+05,3.445e+05
12,0.38571,-1.7534,8115,1.0011e+06,3.8612e+05
13,0.37819,-1.5875,9380,1.1553e+06,4.3693e+05
14,0.37823,-1.6023,10752,1.326e+06,5.0154e+05
15,0.37567,-1.5311,12024,1.486e+06,5.5824e+05
16,0.38038,-1.3062,13317,1.6479e+06,6.2681e+05
17,0.39255,-1.3448,14536,1.7993e+06,7.063e+05
18,0.40327,-1.0617,15691,1.9415e+06,7.8296e+05
19,0.41168,-0.52526,16954,2.0968e+06,8.6321e+05
20,0.41814,0.23638,18061,2.2334e+06,9.3388e+05
21,0.41685,0.47004,19203,2.3757e+06,9.9033e+05
22,0.41581,0.42278,20249,2.5028e+06,1.0407e+06
23,0.41238,0.26857,21072,2.6025e+06,1.0732e+06
24,0.40795,0.16484,21945,2.7082e+06,1.1048e+06
25,0.40762,0.011612,22874,2.8219e+06,1.1503e+06
26,0.40825,-0.002769,23971,2.9549e+06,1.2063e+06
27,0.40695,0.10864,25148,3.1001e+06,1.2616e+06
28,0.4035,0.22674,26411,3.2556e+06,1.3136e+06
29,0.40304,0.25269,27555,3.3951e+06,1.3684e+06
30,0.40562,0.28272,28694,3.5341e+06,1.4335e+06
31,0.4036,0.2769,30038,3.697e+06,1.4921e+06
32,0.39787,0.21505,31733,3.9028e+06,1.5528e+06
33,0.39356,0.22447,33350,4.1028e+06,1.6147e+06
34,0.39253,0.31145,34891,4.293e+06,1.6851e+06
35,0.39208,0.34058,36687,4.5175e+06,1.7712e+06
36,0.3916,0.34329,38455,4.7384e+06,1.8556e+06
37,0.39222,0.36001,40152,4.9471e+06,1.9403e+06
38,0.39548,0.34805,42060,5.1802e+06,2.0487e+06
39,0.39868,0.27231,44097,5.4314e+06,2.1654e+06
40,0.40262,0.31714,46523,5.7362e+06,2.3095e+06
41,0.40847,0.77135,49329,6.0882e+06,2.4868e+06
42,0.40842,0.98878,51826,6.3988e+06,2.6134e+06
43,0.40731,0.94938,54498,6.7289e+06,2.7407e+06
44,0.40426,0.96884,57085,7.05e+06,2.85e+06
45,0.40231,0.97503,59997,7.4052e+06,2.9792e+06
46,0.40354,0.83495,62892,7.7628e+06,3.1326e+06
47,0.40707,0.71626,65302,8.0644e+06,3.2828e+06
48,0.409,0.78027,67270,8.3046e+06,3.3965e+06
49,0.40982,0.82925,68772,8.485e+06,3.4774e+06
50,0.41046,0.84593,69739,8.6021e+06,3.5308e+06
51,0.41099,0.94446,70598,8.7081e+06,3.5789e+06
52,0.41063,1.0126,71114,8.7729e+06,3.6024e+06
53,0.40993,1.0631,71631,8.8374e+06,3.6227e+06
54,0.40981,1.1272,72127,8.8987e+06,3.6468e+06
55,0.40958,1.1407,72614,8.9598e+06,3.6698e+06
56,0.4089,1.1104,73127,9.0249e+06,3.6903e+06
57,0.40974,1.0992,73540,9.0764e+06,3.7189e+06
58,0.41148,1.1157,74035,9.1371e+06,3.7597e+06
59,0.41317,1.1383,74398,9.1822e+06,3.7938e+06
60,0.41423,1.1924,74586,9.2059e+06,3.8134e+06
61,0.41488,1.2629,74741,9.2246e+06,3.8271e+06
62,0.41538,1.3188,74914,9.2447e+06,3.8401e+06
63,0.41562,1.3598,75097,9.2664e+06,3.8513e+06
64,0.4152,1.3592,75233,9.2822e+06,3.854e+06
65,0.4147,1.3627,75369,9.2977e+06,3.8557e+06
66,0.41432,1.3648,75470,9.3094e+06,3.8571e+06
