6,1,17.974,62,10102,10102
7,0.70217,6.7148,468,78982,55459
8,0.62121,4.0857,1249,2.142e+05,1.3306e+05
9,0.61212,4.3266,2562,4.4621e+05,2.7313e+05
10,0.60633,3.2808,4597,8.0712e+05,4.8938e+05
11,0.59404,2.6,6792,1.1961e+06,7.1056e+05
12,0.56405,1.7044,9819,1.7345e+06,9.7833e+05
13,0.5391,1.0374,13208,2.3349e+06,1.2588e+06
14,0.51724,0.97126,16690,2.9585e+06,1.5302e+06
15,0.50089,0.83793,20942,3.7173e+06,1.862e+06
16,0.49835,1.0756,24836,4.4107e+06,2.1981e+06
17,0.50881,0.80655,29240,5.2025e+06,2.6471e+06
18,0.51589,0.53027,35099,6.2462e+06,3.2224e+06
19,0.51913,0.27901,40920,7.2848e+06,3.7817e+06
20,0.50951,0.20862,47479,8.4562e+06,4.3085e+06
21,0.49604,0.15235,53922,9.6074e+06,4.7657e+06
22,0.48673,0.19142,60914,1.0871e+07,5.2911e+06
23,0.48065,0.23657,67558,1.2079e+07,5.8057e+06
24,0.47226,0.38848,75166,1.3446e+07,6.3498e+06
25,0.46682,0.32693,81757,1.4627e+07,6.8284e+06
26,0.46721,0.35237,88966,1.5907e+07,7.4318e+06
27,0.4708,0.41507,96221,1.7201e+07,8.0981e+06
28,0.46894,0.41809,1.0344e+05,1.8498e+07,8.6745e+06
29,0.46785,0.49852,1.0996e+05,1.9665e+07,9.2005e+06
30,0.46692,0.63786,1.1549e+05,2.0654e+07,9.6436e+06
31,0.4665,1.0062,1.209e+05,2.1623e+07,1.0087e+07
32,0.4665,1.235,1.2484e+05,2.2322e+07,1.0413e+07
33,0.46664,1.2524,1.2758e+05,2.2808e+07,1.0643e+07
34,0.46664,1.1977,1.2996e+05,2.3228e+07,1.0839e+07
35,0.46489,1.2242,1.3235e+05,2.3658e+07,1.0998e+07
36,0.46288,1.2178,1.3503e+05,2.4141e+07,1.1174e+07
37,0.46128,1.2688,1.3776e+05,2.4629e+07,1.1361e+07
38,0.46053,1.3893,1.4023e+05,2.5071e+07,1.1546e+07
39,0.45949,1.4816,1.4256e+05,2.5495e+07,1.1715e+07
40,0.46018,1.5235,1.4536e+05,2.6012e+07,1.197e+07
41,0.46141,1.5752,1.4732e+05,2.6383e+07,1.2173e+07
42,0.46476,1.7062,1.4947e+05,2.6803e+07,1.2457e+07
43,0.46614,1.8065,1.5122e+05,2.7127e+07,1.2645e+07
44,0.46582,1.7979,1.5324e+05,2.7492e+07,1.2806e+07
45,0.46424,1.7972,1.5472e+05,2.7755e+07,1.2885e+07
46,0.46288,1.7779,1.559e+05,2.7964e+07,1.2944e+07
47,0.46291,1.7753,1.5659e+05,2.8085e+07,1.3001e+07
48,0.46407,1.7512,1.5719e+05,2.8187e+07,1.3081e+07
49,0.46478,1.7285,1.5741e+05,2.8226e+07,1.3119e+07
50,0.46507,1.7118,1.575e+05,2.8241e+07,1.3134e+07
