4,0.94202,-20.653,104,17867,16831
5,0.65962,-13.075,475,82029,54108
6,0.55176,-6.1787,1375,2.4844e+05,1.3708e+05
7,0.51677,-3.564,2719,5.095e+05,2.633e+05
8,0.48766,-1.4241,4516,8.4338e+05,4.1128e+05
9,0.44939,-0.64815,6465,1.1936e+06,5.364e+05
10,0.44007,0.42385,8315,1.5229e+06,6.7017e+05
11,0.43997,1.2632,10415,1.8949e+06,8.3372e+05
12,0.45109,1.7281,13296,2.4238e+06,1.0934e+06
13,0.44674,1.2163,16927,3.0981e+06,1.384e+06
14,0.45909,0.7458,20951,3.8456e+06,1.7655e+06
15,0.46009,0.29068,25403,4.6442e+06,2.1367e+06
16,0.46857,0.27148,29424,5.3697e+06,2.5161e+06
17,0.47938,0.27566,33944,6.1853e+06,2.9651e+06
18,0.48208,0.44886,38749,7.0447e+06,3.3961e+06
19,0.48858,0.91599,43929,7.9637e+06,3.8909e+06
20,0.49387,1.5238,50016,9.0435e+06,4.4663e+06
21,0.49344,1.7758,57553,1.0382e+07,5.1227e+06
22,0.49301,1.7883,64226,1.1567e+07,5.7025e+06
23,0.49171,1.8691,70764,1.2729e+07,6.2588e+06
24,0.48729,1.7612,77334,1.3901e+07,6.7737e+06
25,0.48741,1.7396,83440,1.4993e+07,7.3078e+06
26,0.49292,1.6993,89440,1.6086e+07,7.9291e+06
27,0.49981,1.8486,94604,1.7018e+07,8.506e+06
28,0.50338,1.8762,99461,1.7891e+07,9.0059e+06
29,0.50648,1.738,1.0508e+05,1.89e+07,9.5724e+06
30,0.5068,1.6824,1.0948e+05,1.9704e+07,9.9861e+06
31,0.50709,1.7374,1.1345e+05,2.0452e+07,1.0371e+07
32,0.50969,1.8318,1.1697e+05,2.1104e+07,1.0756e+07
33,0.51222,1.8772,1.199e+05,2.1627e+07,1.1078e+07
34,0.51283,1.8039,1.2189e+05,2.1977e+07,1.1271e+07
35,0.51239,1.8124,1.2312e+05,2.2198e+07,1.1374e+07
36,0.51183,1.8283,1.2406e+05,2.2365e+07,1.1447e+07
37,0.51118,1.8607,1.2516e+05,2.2555e+07,1.153e+07
38,0.51052,1.9009,1.2592e+05,2.2687e+07,1.1582e+07
39,0.51006,1.9478,1.2668e+05,2.2819e+07,1.1639e+07
40,0.51001,1.9568,1.2734e+05,2.293e+07,1.1694e+07
41,0.50985,1.954,1.2743e+05,2.2945e+07,1.1698e+07
