2,0.2518,2.5455,253,44956,11320
3,0.39902,1.8658,594,1.0701e+05,42701
4,0.46668,0.60837,1009,1.8164e+05,84770
5,0.45829,1.0701,1436,2.5902e+05,1.1871e+05
6,0.42125,1.3185,2021,3.6473e+05,1.5364e+05
7,0.41736,3.1118,2810,5.0782e+05,2.1195e+05
8,0.45182,4.2082,3648,6.5717e+05,2.9692e+05
9,0.47056,5.0168,4582,8.229e+05,3.8722e+05
10,0.48219,4.9441,5752,1.0316e+06,4.974e+05
11,0.49484,3.7822,7320,1.3116e+06,6.4904e+05
12,0.49996,3.1831,8935,1.6013e+06,8.0058e+05
13,0.50258,2.279,10749,1.9265e+06,9.6822e+05
14,0.50036,1.9486,13021,2.3267e+06,1.1642e+06
15,0.4978,1.6761,15963,2.844e+06,1.4158e+06
16,0.50529,1.5689,18534,3.2972e+06,1.666e+06
17,0.49892,1.5093,20851,3.7032e+06,1.8476e+06
18,0.49377,1.4139,23233,4.1232e+06,2.0359e+06
19,0.48194,1.3388,25729,4.5756e+06,2.2052e+06
20,0.47521,1.1005,28074,4.9968e+06,2.3745e+06
21,0.47528,0.94542,29753,5.296e+06,2.5171e+06
22,0.47211,0.86373,30976,5.5168e+06,2.6046e+06
23,0.47216,0.72135,31716,5.6545e+06,2.6698e+06
24,0.47841,0.61401,32315,5.7631e+06,2.7571e+06
25,0.48243,0.74724,32686,5.8301e+06,2.8126e+06
26,0.48524,0.81703,33040,5.8946e+06,2.8603e+06
27,0.48591,0.76026,33411,5.9617e+06,2.8968e+06
28,0.48703,0.62031,33767,6.0241e+06,2.9339e+06
29,0.48857,0.53558,33975,6.0595e+06,2.9605e+06
30,0.49067,0.43403,34129,6.0854e+06,2.9859e+06
31,0.49114,0.4014,34166,6.091e+06,2.9915e+06
